215,14,2
216,13,1
216,14,2
217,13,1
217,14,2
218,13,1
218,14,2
219,13,1
219,14,2
220,13,1
220,14,2
214,12,6
215,12,7
214,11,4
215,11,5
235,11,3
235,12,3
236,12,3
236,10,3
236,11,3
237,10,3
237,11,3
237,12,3
237,9,3
238,9,3
238,10,3
238,11,3
238,12,3
238,8,3
239,8,3
239,9,3
239,10,3
239,11,3
239,12,3
239,7,3
235,10,11
228,5,8
229,5,8
231,13,1
231,14,2
232,13,1
232,14,2
233,13,1
233,14,2
234,13,1
234,14,2
235,13,1
235,14,2
236,13,1
236,14,2
237,13,1
237,14,2
238,13,1
238,14,2
239,13,1
239,14,2
240,12,3
240,13,1
240,14,2
241,13,1
241,14,2
242,13,1
242,14,2
243,13,1
243,14,2
244,13,1
244,14,2
245,13,1
245,14,2
246,13,1
246,14,2
247,13,1
247,14,2
248,13,1
248,14,2
249,13,1
249,14,2
250,13,1
250,14,2
251,13,1
251,14,2
160,10,3
172,13,1
172,14,2
175,10,3
206,11,3
206,10,3
208,9,3
208,11,3
208,10,3
210,8,3
210,10,3
210,11,3
210,6,3
210,7,3
221,11,3
221,10,3
223,9,3
223,11,3
223,10,3
225,8,3
225,10,3
225,11,3
225,6,3
225,7,3
