101,14,2
102,13,1
102,14,2
103,9,3
103,10,3
103,11,3
103,12,3
103,13,1
103,14,2
104,13,1
104,14,2
105,13,1
105,14,2
106,12,11
106,13,1
106,14,2
107,12,3
107,13,1
107,14,2
108,9,9
108,13,1
108,14,2
109,13,1
109,14,2
110,5,10
110,9,9
110,13,1
110,14,2
111,13,1
111,14,2
112,9,9
112,13,1
112,14,2
113,9,9
113,13,1
113,14,2
114,5,8
114,12,11
114,13,1
114,14,2
115,5,8
115,13,1
115,14,2
116,9,9
116,13,1
116,14,2
117,9,3
117,10,3
117,11,3
117,12,3
117,13,1
117,14,2
118,13,1
118,14,2
119,9,9
119,13,1
119,14,2
120,9,9
120,13,1
120,14,2
121,9,9
121,13,1
121,14,2
122,9,9
122,13,1
122,14,2
123,11,3
123,12,3
123,13,1
123,14,2
124,9,9
124,13,1
124,14,2
125,10,3
125,11,3
125,12,3
125,13,1
125,14,2
126,12,11
126,13,1
126,14,2
127,11,3
127,12,3
127,13,1
127,14,2
128,9,9
128,13,1
128,14,2
129,13,1
129,14,2
130,5,8
131,9,8
131,13,1
131,14,2
132,9,9
132,13,1
132,14,2
133,13,1
133,14,2
134,5,10
134,9,9
134,13,1
134,14,2
135,13,1
135,14,2
136,9,9
136,13,1
136,14,2
137,9,3
137,10,3
137,11,3
137,12,3
137,13,1
137,14,2
138,11,3
138,12,3
138,13,1
138,14,2
139,13,1
139,14,2
140,13,1
140,14,2
142,13,1
142,14,2
143,13,1
143,14,2
144,9,3
144,10,3
144,11,3
144,12,3
144,13,1
144,14,2
146,5,10
146,9,9
146,13,1
146,14,2
147,10,3
147,11,3
147,12,3
147,13,1
147,14,2
148,9,9
148,12,12
148,13,1
148,14,2
149,11,3
149,12,3
149,13,1
149,14,2
150,12,11
150,13,1
150,14,2
151,5,8
151,13,1
151,14,2
152,12,11
152,13,1
152,14,2
153,10,4
154,10,5
153,11,6
154,11,7
153,11,6
154,11,7
153,12,6
154,12,7
153,12,6
154,12,7
153,13,1
153,14,2
154,13,1
154,14,2
155,13,1
155,14,2
156,12,11
156,13,1
156,14,2
157,13,1
157,14,2
158,9,8
158,13,1
158,14,2
159,12,11
159,13,1
159,14,2
160,9,9
160,13,1
160,14,2
161,9,9
161,13,1
161,14,2
162,9,9
162,12,12
162,13,1
162,14,2
163,13,1
163,14,2
164,11,3
164,12,3
164,13,1
164,14,2
165,11,3
165,12,3
165,13,1
165,14,2
166,5,8
167,12,11
167,13,1
167,14,2
168,9,3
168,10,3
168,11,3
168,12,3
168,13,1
168,14,2
169,5,8
170,13,1
170,14,2
171,13,1
171,14,2
172,9,9
172,13,1
172,14,2
173,5,8
174,13,1
174,14,2
175,9,3
175,10,3
175,11,3
175,12,3
175,13,1
175,14,2
176,13,1
176,14,2
177,9,9
177,13,1
177,14,2
178,9,9
178,13,1
178,14,2
179,9,9
179,13,1
179,14,2
180,9,9
180,13,1
180,14,2
181,9,9
181,13,1
181,14,2
182,9,9
182,13,1
182,14,2
183,9,8
183,13,1
183,14,2
184,5,10
184,9,9
184,13,1
184,14,2
185,9,8
185,13,1
185,14,2
186,9,3
186,10,3
186,11,3
186,12,3
186,13,1
186,14,2
187,9,9
187,13,1
187,14,2
188,9,9
188,13,1
188,14,2
189,9,9
189,13,1
189,14,2
190,9,9
190,13,1
190,14,2
191,9,9
191,13,1
191,14,2
192,9,9
192,13,1
192,14,2
193,9,9
193,13,1
193,14,2
194,9,9
194,13,1
194,14,2
195,9,9
195,13,1
195,14,2
196,9,9
196,13,1
196,14,2
197,12,3
197,13,1
197,14,2
198,9,9
198,13,1
198,14,2
199,12,3
199,13,1
199,14,2
