144,11,7
143,11,6
144,11,7
143,12,6
144,12,7
143,12,6
144,12,7

140,13,1
140,14,2
141,13,1
141,14,2
142,13,1
142,14,2
143,13,1
143,14,2
144,13,1
144,14,2
146,5,8
146,12,11
146,13,1
146,14,2
147,13,1
147,14,2
148,13,1
148,14,2
149,12,11
149,13,1
149,14,2
150,9,3
150,10,3
150,11,3
150,12,3
150,13,1
150,14,2
151,13,1
151,14,2
152,9,9
152,13,1
152,14,2
153,9,9
153,13,1
153,14,2
154,9,8
154,13,1
154,14,2
155,9,8
155,13,1
155,14,2
156,13,1
156,14,2
157,9,8
157,13,1
157,14,2
158,9,3
158,10,3
158,11,3
158,12,3
158,13,1
158,14,2
159,12,11
159,13,1
159,14,2
160,9,8
160,13,1
160,14,2
161,5,10
161,9,9
161,13,1
161,14,2
162,9,8
162,13,1
162,14,2
163,9,9
163,13,1
163,14,2
164,5,8
164,12,11
164,13,1
164,14,2
165,13,1
165,14,2
166,5,8
166,13,1
166,14,2
167,13,1
167,14,2
168,12,11
168,13,1
168,14,2
169,5,10
169,9,9
169,13,1
169,14,2
170,9,9
170,13,1
170,14,2
171,5,8
171,12,11
171,13,1
171,14,2
172,9,8
172,13,1
172,14,2
173,9,9
173,13,1
173,14,2
174,5,8
175,13,1
175,14,2
176,9,8
176,13,1
176,14,2
177,13,1
177,14,2
178,13,1
178,14,2
179,12,3
179,13,1
179,14,2
180,10,4
181,10,5
180,11,6
181,11,7
180,11,6
181,11,7
180,12,6
181,12,7
180,12,6
181,12,7
180,13,1
180,14,2
181,13,1
181,14,2
183,11,4
184,11,5
183,12,6
184,12,7
183,12,6
184,12,7
183,13,1
183,14,2
184,13,1
184,14,2
185,9,9
185,13,1
185,14,2
186,9,9
186,12,12
186,13,1
186,14,2
187,13,1
187,14,2
188,13,1
188,14,2
189,5,8
189,13,1
189,14,2
190,5,8
190,12,11
190,13,1
190,14,2
191,12,11
191,13,1
191,14,2
192,12,11
192,13,1
192,14,2
193,12,11
193,13,1
193,14,2
194,12,3
194,13,1
194,14,2
195,13,1
195,14,2
196,13,1
196,14,2
197,13,1
197,14,2
198,13,1
198,14,2
199,13,1
199,14,2
